message,concepts
"(2, 1, 1, 1, 0)","[(2, 2, 3, 3), (2, 2, 3, 3), (2, 2, 3, 3), (0, 2, 2, 3), (2, 2, 3, 3)]"
"(2, 2, 2, 2, 0)","[(2, 2, '?', '?'), (2, 1, '?', '?'), (2, 2, '?', '?'), (2, 0, '?', '?'), (2, 0, '?', '?'), (2, '?', '?', '?'), (2, 2, '?', '?'), (2, 0, '?', '?'), (2, '?', '?', '?'), (2, 2, '?', '?'), (2, 1, '?', '?'), (2, '?', '?', '?'), (2, 3, '?', '?'), (2, 3, '?', 1), (2, 3, '?', '?'), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 0, '?', '?'), (2, 1, '?', '?'), (2, 3, '?', '?'), (2, 0, '?', '?'), (2, '?', '?', '?'), (2, 3, '?', '?'), (2, 3, '?', 1), (2, 1, '?', '?'), (2, 1, '?', '?'), (2, 2, '?', '?'), (2, 3, '?', 1), (2, '?', '?', '?'), (2, 3, '?', '?'), (2, 3, '?', 1), (2, '?', '?', '?'), (2, 2, 2, '?'), (2, 3, '?', 1), (2, '?', '?', '?'), (2, 0, '?', '?'), (2, 3, '?', 1), (2, 2, '?', '?'), (2, 0, '?', '?'), (2, 2, '?', '?'), (2, '?', '?', '?'), (2, 2, '?', '?'), (2, 3, '?', 1)]"
"(2, 2, 2, 10, 0)","[(2, 1, '?', '?')]"
"(2, 2, 2, 15, 0)","[(2, 1, '?', 1), (2, 0, '?', 1), (2, 0, '?', 1), (2, 0, '?', 1)]"
"(2, 2, 8, 8, 0)","[(2, 1, 3, 1)]"
"(2, 2, 8, 15, 0)","[(2, 3, 3, 1)]"
"(2, 2, 9, 2, 0)","[('?', 1, '?', '?')]"
"(2, 2, 13, 13, 0)","[(2, 2, 2, '?')]"
"(2, 2, 14, 14, 0)","[(2, 3, '?', 0)]"
"(2, 2, 15, 15, 0)","[(2, 1, '?', 1), (2, 3, '?', 1), (2, 0, '?', 1), (2, 1, '?', 1), (2, 0, '?', 1), (2, 0, '?', 1), (2, 1, '?', 1), (2, 1, '?', 1), (2, 2, '?', 1)]"
"(2, 8, 8, 8, 0)","[(2, 3, 3, 0), (2, 3, 3, 1), (2, 0, 3, 1), (2, 3, 3, 1), (2, 3, 3, 1), (2, '?', 3, 1), (2, 1, 3, '?'), (2, 1, 3, 1), (2, 1, 3, 1), (2, 3, 3, 1), (2, 3, 3, 0), (2, '?', 3, 1)]"
"(2, 8, 8, 14, 0)","[(2, 1, 3, 0), (2, 1, 3, 0)]"
"(2, 8, 8, 15, 0)","[(2, 1, 3, 1)]"
"(2, 8, 15, 8, 0)","[(2, 1, 3, 1)]"
"(2, 9, 2, 9, 0)","[('?', 1, '?', '?'), ('?', 1, '?', '?'), ('?', 1, '?', '?'), ('?', 1, '?', '?'), ('?', 1, '?', '?'), ('?', 1, '?', '?')]"
"(2, 9, 4, 9, 0)","[('?', 1, '?', '?')]"
"(2, 13, 10, 13, 0)","[(2, '?', 2, '?')]"
"(2, 13, 13, 13, 0)","[(2, 3, 2, '?'), (2, 1, 2, '?')]"
"(2, 13, 14, 14, 0)","[('?', 2, 2, 0), (2, '?', 2, 0), (2, 2, 2, 0)]"
"(2, 14, 14, 14, 0)","[(2, 3, '?', 0), (2, 3, '?', 0), (2, 0, '?', 0), (2, '?', 2, 0), (2, 2, '?', 0), (2, 3, '?', 0), (2, '?', '?', 0), (2, 2, '?', 0), (2, '?', '?', 0), (2, 0, '?', 0), (2, 3, '?', 0), (2, 0, '?', 0), (2, 2, 2, 0), (2, 3, '?', 0), (2, 2, 2, 0), (2, 0, '?', 0), (2, '?', '?', 0), (2, 0, 2, 0), (2, '?', '?', 0), (2, 2, 2, 0), (2, 0, 2, 0), (2, 2, '?', 0), (2, 0, '?', 0), (2, 0, '?', 0), (2, '?', 2, 0), (2, 3, '?', 0), (2, 2, 2, 0), (2, '?', '?', 0), (2, 3, '?', 0), (2, 2, '?', 0), (2, 0, '?', 0), (2, 2, 2, 0), (2, 0, '?', 0), (2, '?', '?', 0)]"
"(2, 15, 2, 15, 0)","[(2, 2, '?', 1), (2, 0, '?', 1)]"
"(2, 15, 15, 2, 0)","[(2, 0, '?', 1)]"
"(2, 15, 15, 15, 0)","[(2, 1, '?', 1), (0, 1, '?', 1), (2, 3, '?', 1), (2, 1, '?', 1), (0, 3, '?', 1), (2, 2, '?', 1), (2, 0, '?', 1), (2, 2, '?', 1), ('?', 1, '?', 1), (0, 1, '?', 1), (2, 2, '?', 1), (2, 1, '?', 1), (2, 2, '?', 1), (2, 2, '?', 1)]"
"(3, 5, 5, 5, 0)","[(3, 3, '?', '?')]"
"(4, 1, 1, 1, 0)","[(0, 2, '?', 3)]"
"(4, 1, 4, 1, 0)","[(0, 2, '?', 3), (0, 2, 1, 3), (0, 2, 1, 3)]"
"(4, 1, 4, 4, 0)","[(0, 2, 1, 3)]"
"(4, 4, 1, 1, 0)","[(0, 2, '?', 3)]"
"(4, 4, 4, 4, 0)","[(0, '?', '?', '?'), (0, '?', '?', '?'), (0, '?', '?', '?'), (0, '?', '?', '?'), (0, '?', '?', '?'), (0, 2, '?', '?'), (0, 2, '?', '?'), (0, '?', '?', '?'), (0, 2, '?', '?'), (0, 0, '?', '?'), (0, 2, '?', '?'), (0, 2, '?', '?'), (0, 0, '?', '?'), (0, '?', '?', '?'), (0, 0, '?', '?'), (0, 0, '?', '?'), (0, 2, '?', '?'), (0, '?', '?', '?'), (0, 0, '?', '?'), (0, '?', '?', '?'), (0, 0, '?', '?')]"
"(4, 4, 15, 15, 0)","[(0, 2, '?', 1), (0, 3, '?', 1)]"
"(4, 9, 1, 1, 0)","[(0, '?', 1, 3)]"
"(4, 14, 14, 14, 0)","[(2, 1, 1, 0), (0, 1, '?', 0), (0, 0, '?', 0)]"
"(4, 15, 15, 15, 0)","[(0, '?', '?', 1), (0, 1, '?', 1), (0, '?', '?', 1), (0, 2, '?', 1), (0, 3, '?', 1), (0, 0, '?', 1)]"
"(5, 5, 5, 5, 0)","[(3, 0, 3, 1), (3, 0, 3, 1), (3, 3, 3, 2), (3, 0, 3, 1), (3, 2, '?', '?'), (3, 0, 3, 1), (3, 1, '?', '?'), (3, 2, 1, '?'), (3, 2, '?', '?'), (3, 3, 3, 2), (3, '?', 3, 1), (3, 1, '?', '?'), (3, 1, '?', '?'), (3, 3, 3, 1), (3, 1, '?', '?'), (3, 3, 3, 1), (3, 0, 3, 1), (3, 0, 3, 1), (3, 0, 1, '?'), (3, 0, 3, 1), (3, '?', 3, 1), (3, 1, '?', '?'), (3, 2, '?', '?'), (3, 0, 3, 1), (3, 2, '?', '?'), (3, 2, '?', '?')]"
"(5, 5, 5, 15, 0)","[(3, '?', 3, 1), (3, 0, 3, 1), (3, 3, 3, 1)]"
"(5, 5, 7, 5, 0)","[(3, '?', 3, 1)]"
"(5, 5, 15, 5, 0)","[(3, 3, 3, 1)]"
"(5, 5, 15, 15, 0)","[(3, '?', 3, 1), (3, 1, '?', 1), (3, 3, 3, 1), (3, 0, '?', 1), (3, 3, 3, 1), (3, 3, 3, 1)]"
"(5, 15, 15, 15, 0)","[(3, 0, '?', 1), (3, 1, '?', 1)]"
