message,concepts
"(1, 1, 8, 18, 0)","[('?', 0, 5, 0), ('?', 0, 5, 0), ('?', 2, 5, 0), ('?', 2, 5, 0)]"
"(1, 1, 10, 6, 0)","[('?', 6, '?', 3)]"
"(1, 1, 13, 1, 0)","[(4, 0, 4, 3), (4, 2, 4, 0), (4, '?', 4, 0), (4, 2, 4, 0), (4, '?', 4, 0), (4, 7, 4, 0), (4, '?', 4, 0), (4, 4, 4, 0), (4, 3, 4, 0), (4, 3, 4, 0), (4, 0, 4, 3)]"
"(1, 1, 13, 8, 0)","[(4, 0, 4, 0)]"
"(1, 1, 13, 13, 0)","[(4, 7, 4, 3), (4, 1, 4, 3), (4, 1, 4, 3), (4, 1, 4, 3), (4, '?', 4, 3)]"
"(1, 1, 16, 16, 0)","[('?', 5, 3, 2), ('?', 2, 3, 2)]"
"(1, 1, 18, 6, 0)","[('?', 0, '?', 3), ('?', 4, 4, 3), (7, 6, 3, 3), (7, 6, 3, 3), (7, 3, '?', 3), ('?', '?', 3, 2), (7, 2, 3, 3), ('?', 4, 4, 3), ('?', 6, 3, 3), (3, 0, 4, 3), ('?', 0, '?', 3), ('?', 4, 4, 3), ('?', 0, '?', 3), (7, 0, 3, 3)]"
"(1, 1, 18, 8, 0)","[('?', '?', 3, 0), ('?', 2, 3, 0), ('?', 2, 5, 0)]"
"(1, 1, 18, 18, 0)","[('?', 3, 3, 0), ('?', 4, 3, '?'), ('?', 2, 3, 0), (3, '?', 3, 7), (3, '?', 3, 3), (7, 4, 3, 3), ('?', 2, 3, 6), (7, 0, 3, 3), (3, 3, 3, 7), (3, 0, 3, 7), ('?', 7, 3, 0), ('?', 2, 3, 0), (4, 6, 3, 0), (3, 6, 3, '?'), (4, 5, 3, 0), ('?', 1, 3, 0), ('?', 3, 3, 0), (7, 3, 3, 7), ('?', 3, 3, 6), (3, 3, 3, 7), (3, 6, 3, '?'), (7, 0, 3, 3), ('?', 1, 3, 0), ('?', 5, 3, 0), (7, 0, 3, 3), (3, 0, 3, 6), (7, '?', 3, 3), ('?', 1, 3, 0), (7, 3, 3, 3), ('?', 2, 3, 6), ('?', 0, 3, '?'), ('?', 2, 3, 0), (3, 0, 3, 7), ('?', 4, 3, 0), (7, '?', 3, 3), ('?', 3, 3, 0), ('?', 5, 3, 0), (7, 3, 3, 3), ('?', 6, 3, 2), ('?', 0, '?', 3), ('?', 1, 3, 0), (7, 0, 3, 3), (3, 0, 3, 7), (7, 3, 3, '?'), (7, 3, 3, 3), (3, 6, 3, 7), ('?', 6, 3, 0), ('?', 5, 3, 0), (4, 6, 3, 0), (7, 6, 3, 3), ('?', 2, 3, 0), (3, 3, 3, 7), ('?', 3, 3, 0), (7, 6, 3, 3), (4, 6, 3, 3), ('?', 5, 3, 0), (3, 3, 3, '?'), ('?', 2, 3, 0), ('?', 5, 3, 2), ('?', 1, 3, 0), ('?', 0, 5, 0), ('?', 2, 3, 0)]"
"(1, 1, 25, 6, 0)","[('?', 4, '?', 3), ('?', 0, '?', 3)]"
"(1, 1, 25, 25, 0)","[('?', 0, '?', '?')]"
"(1, 3, 18, 18, 0)","[(3, 2, 3, 2)]"
"(1, 3, 19, 3, 0)","[(1, 3, 0, 0)]"
"(1, 5, 5, 6, 0)","[(7, 3, 2, 3)]"
"(1, 6, 1, 1, 0)","[(1, 0, 4, 7)]"
"(1, 6, 6, 6, 0)","[(1, 3, '?', 3)]"
"(1, 6, 18, 6, 0)","[(1, 3, 3, 3), (1, 2, 3, 3)]"
"(1, 6, 18, 18, 0)","[(1, 3, 3, 7), (1, 3, 3, 3), (7, 6, 3, 3)]"
"(1, 8, 8, 3, 0)","[('?', 2, 5, 0), ('?', 1, '?', 0)]"
"(1, 8, 8, 5, 0)","[('?', 0, 2, 0)]"
"(1, 8, 8, 6, 0)","[('?', 1, '?', 0)]"
"(1, 8, 8, 8, 0)","[('?', 2, '?', 0), ('?', 4, '?', 0), ('?', 4, '?', 0), ('?', 4, '?', 0), ('?', 5, '?', 0), ('?', 3, 5, 0), ('?', 3, 5, 0), ('?', '?', 5, 0), ('?', 2, '?', 0), ('?', 2, 5, 0), ('?', 4, 5, 0), ('?', 1, '?', 0), ('?', 1, '?', 0), ('?', 1, '?', 0), ('?', '?', 5, 0), ('?', 3, 5, 0), ('?', 3, 5, 0), ('?', 1, 4, 0), ('?', 4, '?', 0), ('?', 5, '?', 0), ('?', 1, '?', 0), ('?', 4, 5, 0), ('?', 0, '?', 0), ('?', 1, '?', 0), ('?', 2, '?', 0), ('?', 2, '?', 0), ('?', 2, '?', 0), ('?', 2, '?', 0), ('?', 4, '?', 0), ('?', 1, '?', 0), ('?', 0, '?', 0), ('?', 3, '?', 0), ('?', 5, '?', 0), ('?', 2, '?', 0), ('?', 3, '?', 0), ('?', 3, '?', 0), ('?', 0, '?', 0), ('?', 4, 5, 0), ('?', 3, 5, 0), ('?', 5, '?', 0), ('?', 2, 5, 0), ('?', 3, '?', 0), ('?', 1, 5, 0), ('?', 4, '?', 0), ('?', 5, 5, 0), ('?', 3, 5, 0), ('?', 0, 5, 0), ('?', 6, 5, 0), ('?', 7, 4, 0), ('?', 3, '?', 0), ('?', 3, '?', 0), ('?', 4, '?', 0), ('?', 0, 5, 0), ('?', 4, '?', 0), ('?', 5, '?', 0), ('?', 2, '?', 0), ('?', 5, '?', 0), ('?', 0, '?', 0), ('?', 0, '?', 0), ('?', 3, 5, 0), ('?', 7, 4, 0), ('?', 3, '?', 0), ('?', 4, '?', 0), ('?', 3, '?', 0), ('?', 5, '?', 0)]"
"(1, 8, 8, 18, 0)","[('?', 4, 5, 0), ('?', '?', 5, 0)]"
"(1, 8, 18, 18, 0)","[('?', 1, 3, 0)]"
"(1, 8, 19, 3, 0)","[(1, 3, 0, 0), (1, 3, 0, 0), (0, 0, 0, 0), (2, 4, 0, 0)]"
"(1, 8, 21, 21, 0)","[(0, 5, 0, 0)]"
"(1, 10, 5, 6, 0)","[('?', 3, '?', 3), ('?', 3, '?', 3)]"
"(1, 10, 6, 6, 0)","[('?', '?', '?', 3), ('?', 6, '?', 3), ('?', 4, '?', 3), ('?', 6, '?', 3), ('?', '?', '?', 3), ('?', 6, '?', 3), ('?', 6, '?', 3)]"
"(1, 10, 6, 18, 0)","[('?', 3, '?', 3), ('?', 3, '?', 3)]"
"(1, 10, 8, 18, 0)","[('?', 2, 5, 0)]"
"(1, 10, 10, 6, 0)","[('?', 3, '?', 3), ('?', 3, '?', 3)]"
"(1, 10, 10, 10, 0)","[(6, 0, 3, 0)]"
"(1, 10, 18, 16, 0)","[('?', '?', 3, 2)]"
"(1, 10, 18, 18, 0)","[(6, 0, 3, 0), (6, 0, 3, 0), (6, 0, 3, 0), ('?', 5, 3, 2), ('?', 7, 3, '?')]"
"(1, 10, 23, 23, 0)","[(6, 0, 7, 0), (6, 0, 7, 0), (6, 0, 7, 0)]"
"(1, 13, 1, 1, 0)","[(4, 0, 4, 3)]"
"(1, 13, 8, 18, 0)","[('?', 3, 5, 0)]"
"(1, 13, 10, 18, 0)","[(4, 6, 3, 3)]"
"(1, 13, 18, 18, 0)","[(4, 5, 3, 0), (4, 6, 3, 0), (4, 6, 3, 0), (4, 4, 3, 3)]"
"(1, 16, 16, 16, 0)","[('?', 6, 3, 2), ('?', 5, 4, 2), ('?', 5, 4, 2), ('?', 3, 3, 2), ('?', 3, 3, 2)]"
"(1, 16, 16, 18, 0)","[('?', '?', 3, 2), ('?', 3, 3, 2), ('?', '?', 3, 2)]"
"(1, 16, 18, 18, 0)","[('?', 3, 3, 2), ('?', 3, 3, 2), ('?', 3, 3, 2)]"
"(1, 17, 17, 17, 0)","[(3, 6, '?', 3)]"
"(1, 17, 17, 18, 0)","[(3, 0, 3, 2)]"
"(1, 17, 18, 18, 0)","[(3, 6, 3, 7), (3, 0, 3, 7), (3, 0, 3, 7), (3, 6, 3, 0), (3, 2, 3, 0), (3, 0, 3, 7), (3, 3, 3, 7), (3, 6, 3, 0), (3, 6, 3, 7), (3, 6, 3, 0)]"
"(1, 18, 6, 6, 0)","[('?', 6, '?', 3), ('?', 0, '?', 3), ('?', 0, '?', 3), ('?', '?', '?', 3), ('?', 6, '?', 3), ('?', 3, '?', 3)]"
"(1, 18, 6, 18, 0)","[('?', 4, '?', 3), ('?', 4, 3, 3), (1, 3, 3, 3)]"
"(1, 18, 7, 18, 0)","[('?', '?', 3, 4)]"
"(1, 18, 16, 16, 0)","[('?', 3, 3, 2)]"
"(1, 18, 16, 18, 0)","[('?', 3, 3, 2)]"
"(1, 18, 18, 4, 0)","[('?', '?', 3, 0)]"
"(1, 18, 18, 6, 0)","[('?', 1, 3, 3), ('?', 0, 3, 3)]"
"(1, 18, 18, 18, 0)","[('?', 6, 3, 3), ('?', 3, 3, 2), ('?', 7, 3, 3), (3, 7, 3, 3), ('?', 5, 3, 0), ('?', 6, 3, 2), ('?', 2, 3, 7), ('?', 4, 3, 0), ('?', '?', 3, '?'), (3, 3, 3, 7), ('?', 3, 3, 0), ('?', 3, 3, 3), ('?', 3, 3, 3), ('?', '?', 3, 6), ('?', 7, 3, '?'), (7, 5, 3, 3), ('?', 4, 3, 6), (3, 1, 3, 3), ('?', 7, 3, '?'), ('?', 7, 3, 7), (3, 3, 3, 3), ('?', 7, 3, '?'), ('?', 6, 3, 3), ('?', 6, 3, '?'), ('?', '?', 3, 7), ('?', 5, 3, '?'), ('?', '?', 3, '?'), ('?', 2, 3, '?'), (7, 5, 3, 3), ('?', 0, 3, '?'), ('?', '?', 3, '?'), ('?', 2, 3, 7), ('?', 3, 3, 7), ('?', 6, 3, '?'), (3, 0, 3, 3), ('?', 3, 3, 0), ('?', 1, 3, 3), ('?', 4, 3, 6), ('?', 5, 3, 7), ('?', 6, 3, 3), ('?', 0, 3, 6), ('?', 4, 3, 7), ('?', 6, 3, 3), ('?', 7, 3, 6), (3, 7, 3, 3), ('?', 7, 3, 3), (3, '?', 3, 3), ('?', 4, 3, 3), ('?', 7, 3, 7), ('?', '?', 3, 0), (0, 0, 3, 6), ('?', 2, 3, 0), ('?', 7, 3, 0), ('?', 3, 3, 6), ('?', 7, 3, 0), ('?', 3, 3, '?'), ('?', 3, 3, 3), ('?', 7, 3, 3), ('?', '?', 3, 2), (7, 3, 3, 3), ('?', 0, 3, 6), ('?', 7, 3, 0), ('?', 0, 3, 3), ('?', 6, 3, 3), ('?', 5, 3, '?'), ('?', 0, 3, 3), ('?', 4, 3, '?'), ('?', 7, 3, 3), (3, 7, 3, 3), ('?', 0, 3, 7), (3, '?', 3, 3), ('?', 6, 3, 6), ('?', 0, 3, 6), ('?', 7, 3, 6), ('?', '?', 3, 0), (7, 6, 3, 3), (7, 3, 3, 7), ('?', 7, 3, 7), ('?', 6, 3, 7), ('?', 7, 3, 3), ('?', 5, 3, 7), ('?', 0, 3, 7), ('?', 6, 3, '?'), (3, 7, 3, 3), (7, 5, 3, 3), ('?', 0, 3, 3), ('?', 3, 3, '?'), ('?', 0, 3, '?'), ('?', 4, 3, '?'), ('?', '?', 3, 7), ('?', 3, 3, 3), (3, 0, 3, 3), ('?', 6, 3, 3), ('?', 6, 3, 3), ('?', 5, 3, 7), ('?', 5, 3, 0), ('?', 3, 3, 6), (3, '?', 3, 3), ('?', 6, 3, 7), ('?', 6, 3, 2), ('?', 7, 3, '?'), ('?', 5, 3, '?'), ('?', 4, 3, 3), ('?', 6, 3, 7), ('?', 6, 3, 4), (3, 3, 3, 3), ('?', 7, 3, 6), (3, '?', 3, 3), ('?', 5, 3, 7), ('?', 3, 3, 7), ('?', 3, 3, 7), ('?', '?', 3, 7), ('?', 3, 3, 7), ('?', 2, 3, '?'), ('?', 5, 3, '?'), ('?', 4, 3, 0), ('?', 0, 3, 6), ('?', 3, 3, '?'), ('?', 7, 3, 6), ('?', '?', 3, 6), ('?', 6, 3, '?'), ('?', 3, 3, 6), ('?', '?', 3, 7), ('?', 6, 3, '?'), ('?', '?', 3, '?'), ('?', '?', 3, '?'), ('?', 6, 3, '?'), ('?', 2, 3, 6), ('?', 6, 3, '?'), ('?', 4, 3, 7), ('?', 7, 3, 3), ('?', 3, 3, 6), ('?', 5, 3, 7), ('?', 6, 3, 6), (7, 3, 3, 3), ('?', 6, 3, '?'), ('?', 3, 3, '?'), ('?', 7, 3, 6), ('?', 1, 3, 7), (3, 7, 3, 3), ('?', 6, 3, 0), (7, 3, 3, 3), ('?', 3, 3, 7), ('?', 2, 3, 7), ('?', '?', 3, 6), (3, 7, 3, 3), ('?', '?', 3, 7), ('?', 6, 3, 0), ('?', 6, 3, 6), ('?', 2, 3, 6), (3, 0, 3, 3), (3, 6, 3, 7), ('?', 4, 3, 0), ('?', 7, 3, 0), ('?', 0, 3, '?'), ('?', 3, 3, 0), ('?', 6, 3, 2), ('?', 0, 3, 6), ('?', 3, 3, '?'), ('?', 2, 3, 6), ('?', 4, 3, 7), ('?', 3, 3, '?'), ('?', 5, 3, 7), ('?', 3, 3, 0), (1, 3, 3, 7), ('?', 7, 3, 6), ('?', 2, 3, '?'), ('?', 4, 3, 7), ('?', '?', 3, 7), ('?', 7, 3, 6), ('?', 4, 3, 7), ('?', 0, 3, '?'), ('?', 2, 3, 7), ('?', 7, 3, 0), (3, 0, 3, 7), ('?', 7, 3, 7), ('?', 3, 3, 7), ('?', '?', 3, 7), ('?', 1, 3, 3), ('?', 2, 3, 7), ('?', 2, 3, 6), ('?', 1, 3, 0), ('?', 7, 3, 7), ('?', 2, 3, 6), ('?', 0, 3, 3), ('?', 7, 3, 7), (3, 3, 3, 3), ('?', 4, 3, 6), (3, 3, 3, 3), ('?', '?', 3, 0), (2, 4, 3, 3), ('?', 1, 3, 7), ('?', 7, 3, 0), ('?', '?', 3, 7), ('?', 6, 3, 7), ('?', 5, 3, 0), ('?', 4, 3, 3), ('?', 7, 3, 3), ('?', 3, 3, 7), ('?', 0, 3, 7), ('?', 0, 3, 3), ('?', 2, 3, 7), ('?', 5, 3, 7), ('?', 3, 3, 7), ('?', 7, 3, 7), ('?', 7, 3, 0), ('?', 2, 3, '?'), ('?', 0, 3, 7), ('?', 3, 3, 3), ('?', '?', 3, 6), ('?', 0, 3, 7), ('?', 7, 3, '?'), (3, 6, 3, 7), ('?', 3, 3, 3), (3, 3, 3, 3), (3, 4, 3, 7), ('?', 4, 3, '?'), ('?', 4, 3, 0), ('?', '?', 3, '?'), (6, 0, 3, 0), ('?', 5, 3, 7), ('?', '?', 3, '?'), ('?', 6, 3, 0), ('?', 7, 3, 7), ('?', 0, 3, '?'), (3, 0, 3, 3), (7, 3, 3, 3), ('?', 4, 3, 0), (1, 3, 3, 3), ('?', 3, 3, 7), ('?', 0, 3, 6), (3, 0, 3, 3), ('?', 6, 3, 6), ('?', 6, 3, 0), ('?', 4, 3, 7), ('?', 1, 3, 3), ('?', 2, 3, 2), ('?', 6, 3, 6), ('?', 5, 3, 7), ('?', 1, 3, 7), (3, '?', 3, 3), ('?', '?', 3, '?'), ('?', 1, 3, 7), ('?', 2, 3, '?'), (3, 0, 3, 7), (7, 3, 3, 3), (3, 6, 3, 7), (6, 0, 3, 0), ('?', 1, 3, 7), (3, 0, 3, 6), ('?', 0, 3, '?'), (3, 1, 3, 3), ('?', 4, 3, '?'), ('?', '?', 3, 7), ('?', 4, 3, 6), ('?', 6, 3, 7), (2, 6, 3, 3), (3, 6, 3, '?'), (3, 0, 3, 7), ('?', '?', 3, 0), ('?', 4, 3, 0), ('?', 2, 3, 0), (3, 0, 3, 3), ('?', 4, 3, 6), ('?', 7, 3, 6), ('?', 6, 3, 7), ('?', 2, 3, '?'), (3, 3, 3, 3), ('?', 6, 3, 0), (3, 0, 3, 7), (7, 3, 3, 3), (3, 3, 3, 3), ('?', 6, 3, 6), ('?', 4, 3, 0), (3, 1, 3, 7), ('?', '?', 3, 0), ('?', 4, 3, 6), ('?', 3, 3, '?'), ('?', 0, 3, 6), ('?', 0, 3, 6), ('?', 3, 3, 3), (3, 6, 3, 7), ('?', 0, 3, '?'), ('?', '?', 3, '?'), (2, 4, 3, 3), ('?', 1, 3, 3), ('?', 3, 3, 3), ('?', 6, 3, 3), ('?', 6, 3, 6), ('?', 1, 3, 7)]"
"(1, 18, 18, 25, 0)","[('?', 0, 3, 3), ('?', 0, 3, 3)]"
"(1, 18, 25, 6, 0)","[('?', '?', '?', 3)]"
"(1, 18, 25, 18, 0)","[('?', 0, 3, 3)]"
"(1, 19, 3, 3, 0)","[(0, 0, 0, 0), (0, 0, 0, 0), (0, 0, 0, 0), ('?', 0, 0, 0), ('?', 4, 0, 0)]"
"(1, 19, 8, 19, 0)","[(4, 0, 0, 0)]"
